trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2949SI0,2949,SI,a V.Adelina x700,707R8B,0,,29490,,
2949SI1,2949,SI,a Martinez,707R8B,1,,29491,,
294DI0,294,DI,Ramal F - RN 3 x Alberdi,088F,0,,2940,,
294DI1,294,DI,Ramal F - Pza. Miserere x Av. J. B. Alberdi,088F,1,,2941,,
294FI0,294,FI,Ramal F - RN 3 x Alberdi,088F,0,,2940,,
294FI1,294,FI,Ramal F - Pza. Miserere x Av. J. B. Alberdi,088F,1,,2941,,
294HI0,294,HI,Ramal F - RN 3 x Alberdi,088F,0,,2940,,
294HI1,294,HI,Ramal F - Pza. Miserere x Av. J. B. Alberdi,088F,1,,2941,,
294SI0,294,SI,Ramal F - RN 3 x Alberdi,088F,0,,2940,,
294SI1,294,SI,Ramal F - Pza. Miserere x Av. J. B. Alberdi,088F,1,,2941,,
2950DI0,2950,DI,a Stefani x San Miguel,365R1,0,,29500,,
2950DI1,2950,DI,a Saavedra,365R1,1,,29501,,
2950HI0,2950,HI,a Stefani x San Miguel,365R1,0,,29500,,
2950HI1,2950,HI,a Saavedra,365R1,1,,29501,,
2950SI0,2950,SI,a Stefani x San Miguel,365R1,0,,29500,,
2950SI1,2950,SI,a Saavedra,365R1,1,,29501,,
2951DI0,2951,DI,a Stefani x Ruta 97,365R2,0,,29510,,
2951DI1,2951,DI,a Saavedra,365R2,1,,29511,,
2951HI0,2951,HI,a Stefani x Ruta 97,365R2,0,,29510,,
2951HI1,2951,HI,a Saavedra,365R2,1,,29511,,
2951SI0,2951,SI,a Stefani x Ruta 97,365R2,0,,29510,,
2951SI1,2951,SI,a Saavedra,365R2,1,,29511,,
2952DI0,2952,DI,a Stefani x Panamericana,365R3,0,,29520,,
272SI1,272,SI,a Central Costanera - VUELTA,004C,1,,2721,,
2730DI0,2730,DI,5 Cruce Varela,219R5,0,,27300,,
2730DI1,2730,DI,5 Est. Quilmes,219R5,1,,27301,,
2730HI0,2730,HI,5 Cruce Varela,219R5,0,,27300,,
4168HI1,4168,HI,Ramal 4 - San Francisco Solano,505R4,1,,41681,,
4168SI0,4168,SI,Ramal 4 - Est. Adrogue,505R4,0,,41680,,
4168SI1,4168,SI,Ramal 4 - San Francisco Solano,505R4,1,,41681,,
4169DI0,4169,DI,Ramal 5 - Est. Burzacox Leroux,505R5,0,,41690,,
2806DI1,2806,DI,a Est. Burzaco x 844,263BC,1,,28061,,
2806HI0,2806,HI,a Villa Alcira x 844,263BC,0,,28060,,
2806HI1,2806,HI,a Est. Burzaco x 844,263BC,1,,28061,,
2806SI0,2806,SI,a Villa Alcira x 844,263BC,0,,28060,,
2806SI1,2806,SI,a Est. Burzaco x 844,263BC,1,,28061,,
2807DI0,2807,DI,Pza. San Justo - IDA,630R1,0,,28070,,
2807DI1,2807,DI,Pza. San Justo - VUELTA,630R1,1,,28071,,
2807FI0,2807,FI,Pza. San Justo - IDA,630R1,0,,28070,,
2807FI1,2807,FI,Pza. San Justo - VUELTA,630R1,1,,28071,,
2807HI0,2807,HI,Pza. San Justo - IDA,630R1,0,,28070,,
2807HI1,2807,HI,Pza. San Justo - VUELTA,630R1,1,,28071,,
2807SI0,2807,SI,Pza. San Justo - IDA,630R1,0,,28070,,
2807SI1,2807,SI,Pza. San Justo - VUELTA,630R1,1,,28071,,
2808DI0,2808,DI,Laferrere x RP 21 - IDA,630R2,0,,28080,,
2808DI1,2808,DI,Laferrere x RP 21 - VUELTA,630R2,1,,28081,,
2808FI0,2808,FI,Laferrere x RP 21 - IDA,630R2,0,,28080,,
2808FI1,2808,FI,Laferrere x RP 21 - VUELTA,630R2,1,,28081,,
2808HI0,2808,HI,Laferrere x RP 21 - IDA,630R2,0,,28080,,
2808HI1,2808,HI,Laferrere x RP 21 - VUELTA,630R2,1,,28081,,
2808SI0,2808,SI,Laferrere x RP 21 - IDA,630R2,0,,28080,,
2808SI1,2808,SI,Laferrere x RP 21 - VUELTA,630R2,1,,28081,,
2809DI0,2809,DI,Laferrere x Victor Martinez - IDA,630R3,0,,28090,,
2809DI1,2809,DI,Laferrere x Victor Martinez - VUELTA,630R3,1,,28091,,
2809FI0,2809,FI,Laferrere x Victor Martinez - IDA,630R3,0,,28090,,
2809FI1,2809,FI,Laferrere x Victor Martinez - VUELTA,630R3,1,,28091,,
2809HI0,2809,HI,Laferrere x Victor Martinez - IDA,630R3,0,,28090,,
2809HI1,2809,HI,Laferrere x Victor Martinez - VUELTA,630R3,1,,28091,,
2809SI0,2809,SI,Laferrere x Victor Martinez - IDA,630R3,0,,28090,,
2809SI1,2809,SI,Laferrere x Victor Martinez - VUELTA,630R3,1,,28091,,
2810DI0,2810,DI,Isidro Casanova - IDA,630R4,0,,28100,,
2810DI1,2810,DI,Isidro Casanova - VUELTA,630R4,1,,28101,,
2810FI0,2810,FI,Isidro Casanova - IDA,630R4,0,,28100,,
2810FI1,2810,FI,Isidro Casanova - VUELTA,630R4,1,,28101,,
2810HI0,2810,HI,Isidro Casanova - IDA,630R4,0,,28100,,
2810HI1,2810,HI,Isidro Casanova - VUELTA,630R4,1,,28101,,
2810SI0,2810,SI,Isidro Casanova - IDA,630R4,0,,28100,,
2810SI1,2810,SI,Isidro Casanova - VUELTA,630R4,1,,28101,,
2812DI0,2812,DI,2 - IDA,247R2,0,,28120,,
2812DI1,2812,DI,2 - VUELTA,247R2,1,,28121,,
2812HI0,2812,HI,2 - IDA,247R2,0,,28120,,
2812HI1,2812,HI,2 - VUELTA,247R2,1,,28121,,
2812SI0,2812,SI,2 - IDA,247R2,0,,28120,,
2812SI1,2812,SI,2 - VUELTA,247R2,1,,28121,,
2813DI0,2813,DI,5 - IDA,247R5,0,,28130,,
2813DI1,2813,DI,5 - VUELTA,247R5,1,,28131,,
2813HI0,2813,HI,5 - IDA,247R5,0,,28130,,
2813HI1,2813,HI,5 - VUELTA,247R5,1,,28131,,
2813SI0,2813,SI,5 - IDA,247R5,0,,28130,,
2813SI1,2813,SI,5 - VUELTA,247R5,1,,28131,,
2814DI0,2814,DI,7 - IDA,247R7,0,,28140,,
2814DI1,2814,DI,7 - VUELTA,247R7,1,,28141,,
2814HI0,2814,HI,7 - IDA,247R7,0,,28140,,
2814HI1,2814,HI,7 - VUELTA,247R7,1,,28141,,
2814SI0,2814,SI,7 - IDA,247R7,0,,28140,,
2814SI1,2814,SI,7 - VUELTA,247R7,1,,28141,,
2826DI0,2826,DI,a Ituzaingo - San Alberto,395C,0,,28260,,
2826DI1,2826,DI,a Morón,395C,1,,28261,,
2826FI0,2826,FI,a Ituzaingo - San Alberto,395C,0,,28260,,
2826FI1,2826,FI,a Morón,395C,1,,28261,,
2826HI0,2826,HI,a Ituzaingo - San Alberto,395C,0,,28260,,
2826HI1,2826,HI,a Morón,395C,1,,28261,,
2826SI0,2826,SI,a Ituzaingo - San Alberto,395C,0,,28260,,
2826SI1,2826,SI,a Morón,395C,1,,28261,,
2827DI0,2827,DI,a Est. CLAyPOLE x ADROGUE,318TRONC,0,,28270,,
2827DI1,2827,DI,a Pte. La Noria x ADROGUE,318TRONC,1,,28271,,
2827HI0,2827,HI,a Est. CLAyPOLE x ADROGUE,318TRONC,0,,28270,,
2827HI1,2827,HI,a Pte. La Noria x ADROGUE,318TRONC,1,,28271,,
2827SI0,2827,SI,a Est. CLAyPOLE x ADROGUE,318TRONC,0,,28270,,
2827SI1,2827,SI,a Pte. La Noria x ADROGUE,318TRONC,1,,28271,,
2828DI0,2828,DI,a Est. LOMAS,318A,0,,28280,,
2828DI1,2828,DI,a Est. TURDERA x RIEGO NUí‘EZ,318A,1,,28281,,
2828HI0,2828,HI,a Est. LOMAS,318A,0,,28280,,
2828HI1,2828,HI,a Est. TURDERA x RIEGO NUí‘EZ,318A,1,,28281,,
2828SI0,2828,SI,a Est. LOMAS,318A,0,,28280,,
2828SI1,2828,SI,a Est. TURDERA x RIEGO NUí‘EZ,318A,1,,28281,,
2829DI0,2829,DI,a MONTE GRANDE x SEGUI,318B,0,,28290,,
2829DI1,2829,DI,a Pte. DE La Noria,318B,1,,28291,,
2829HI0,2829,HI,a MONTE GRANDE x SEGUI,318B,0,,28290,,
2829HI1,2829,HI,a Pte. DE La Noria,318B,1,,28291,,
2829SI0,2829,SI,a MONTE GRANDE x SEGUI,318B,0,,28290,,
2829SI1,2829,SI,a Pte. DE La Noria,318B,1,,28291,,
2830DI0,2830,DI,a Est. CLAyPOLE x BURZACO,318C,0,,28300,,
2830DI1,2830,DI,a Pte. DE La Noria x BURZACO,318C,1,,28301,,
2830HI0,2830,HI,a Est. CLAyPOLE x BURZACO,318C,0,,28300,,
2830HI1,2830,HI,a Pte. DE La Noria x BURZACO,318C,1,,28301,,
2830SI0,2830,SI,a Est. CLAyPOLE x BURZACO,318C,0,,28300,,
2830SI1,2830,SI,a Pte. DE La Noria x BURZACO,318C,1,,28301,,
2831DI0,2831,DI,a RODRIGUEZ y VIRGILIO,318D,0,,28310,,
2831DI1,2831,DI,a Pte. La Noria,318D,1,,28311,,
2831HI0,2831,HI,a RODRIGUEZ y VIRGILIO,318D,0,,28310,,
2831HI1,2831,HI,a Pte. La Noria,318D,1,,28311,,
2832DI0,2832,DI,a Est. ADROGUE,318E,0,,28320,,
2832HI0,2832,HI,a Est. ADROGUE,318E,0,,28320,,
2832SI0,2832,SI,a Est. ADROGUE,318E,0,,28320,,
2838DI0,2838,DI,a Olivos,333,0,,28380,,
2838DI1,2838,DI,a S.Isidro - Htal. - Pto.,333,1,,28381,,
2838HI0,2838,HI,a Olivos,333,0,,28380,,
2838HI1,2838,HI,a S.Isidro - Htal. - Pto.,333,1,,28381,,
2838SI0,2838,SI,a Olivos,333,0,,28380,,
2838SI1,2838,SI,a S.Isidro - Htal. - Pto.,333,1,,28381,,
2840DI0,2840,DI,Directo - Hosp.de Niños - Munro - IDA,407A,0,,28400,,
2840DI1,2840,DI,Directo - Hosp.de Niños - Munro - VUELTA,407A,1,,28401,,
2840FI0,2840,FI,Directo - Hosp.de Niños - Munro - IDA,407A,0,,28400,,
2840FI1,2840,FI,Directo - Hosp.de Niños - Munro - VUELTA,407A,1,,28401,,
2840HI0,2840,HI,Directo - Hosp.de Niños - Munro - IDA,407A,0,,28400,,
2840HI1,2840,HI,Directo - Hosp.de Niños - Munro - VUELTA,407A,1,,28401,,
2840SI0,2840,SI,Directo - Hosp.de Niños - Munro - IDA,407A,0,,28400,,
2840SI1,2840,SI,Directo - Hosp.de Niños - Munro - VUELTA,407A,1,,28401,,
2841DI0,2841,DI,a Garin,437A,0,,28410,,
2841DI1,2841,DI,a San Isidro - Bajo,437A,1,,28411,,
2841HI0,2841,HI,a Garin,437A,0,,28410,,
2841HI1,2841,HI,a San Isidro - Bajo,437A,1,,28411,,
2841SI0,2841,SI,a Garin,437A,0,,28410,,
2927SI0,2927,SI,a Buen Ayre y Panamericana,244B,0,,29270,,
2927SI1,2927,SI,a Est. Morón,244B,1,,29271,,
2928DI0,2928,DI,a Lavalle,244C,0,,29280,,
2928DI1,2928,DI,a Est. Morón,244C,1,,29281,,
2928HI0,2928,HI,a Lavalle,244C,0,,29280,,
2731DI1,2731,DI,A - a Bosques x Ant. Argentina,300ANT,1,,27311,,
2731HI0,2731,HI,A - a Quilmes x Ant. Argentina,300ANT,0,,27310,,
2731HI1,2731,HI,A - a Bosques x Ant. Argentina,300ANT,1,,27311,,
2731SI0,2731,SI,A - a Quilmes x Ant. Argentina,300ANT,0,,27310,,
2731SI1,2731,SI,A - a Bosques x Ant. Argentina,300ANT,1,,27311,,
2732DI0,2732,DI,A - a Ducilo x Sevilla,300ASEV,0,,27320,,
2732DI1,2732,DI,A - a Bosques x Sevilla,300ASEV,1,,27321,,
2732HI0,2732,HI,A - a Ducilo x Sevilla,300ASEV,0,,27320,,
2732HI1,2732,HI,A - a Bosques x Sevilla,300ASEV,1,,27321,,
2732SI0,2732,SI,A - a Ducilo x Sevilla,300ASEV,0,,27320,,
2732SI1,2732,SI,A - a Bosques x Sevilla,300ASEV,1,,27321,,
2733DI0,2733,DI,B1 - a Quilmes,300B1,0,,27330,,
2733DI1,2733,DI,B1 - a Bosques,300B1,1,,27331,,
2733HI0,2733,HI,B1 - a Quilmes,300B1,0,,27330,,
2733HI1,2733,HI,B1 - a Bosques,300B1,1,,27331,,
2733SI0,2733,SI,B1 - a Quilmes,300B1,0,,27330,,
2733SI1,2733,SI,B1 - a Bosques,300B1,1,,27331,,
2734DI0,2734,DI,a Bosque,372A,0,,27340,,
2734DI1,2734,DI,a est Quilmes,372A,1,,27341,,
2734HI0,2734,HI,a Bosque,372A,0,,27340,,
2734HI1,2734,HI,a est Quilmes,372A,1,,27341,,
2734SI0,2734,SI,a Bosque,372A,0,,27340,,
2734SI1,2734,SI,a est Quilmes,372A,1,,27341,,
2739DI0,2739,DI,a Rotonda San Justo,306A,0,,27390,,
2739DI1,2739,DI,a Spegazzini,306A,1,,27391,,
2739HI0,2739,HI,a Rotonda San Justo,306A,0,,27390,,
2739HI1,2739,HI,a Spegazzini,306A,1,,27391,,
2739SI0,2739,SI,a Rotonda San Justo,306A,0,,27390,,
2739SI1,2739,SI,a Spegazzini,306A,1,,27391,,
273DI0,273,DI,M Cdad. Universitaria x Barracas,033A,0,,2730,,
273DI1,273,DI,x Barracas hasta Est. Sarandi,033A,1,,2731,,
273FI0,273,FI,M Cdad. Universitaria x Barracas,033A,0,,2730,,
273FI1,273,FI,x Barracas hasta Est. Sarandi,033A,1,,2731,,
273HI0,273,HI,M Cdad. Universitaria x Barracas,033A,0,,2730,,
273HI1,273,HI,x Barracas hasta Est. Sarandi,033A,1,,2731,,
273SI0,273,SI,M Cdad. Universitaria x Barracas,033A,0,,2730,,
273SI1,273,SI,x Barracas hasta Est. Sarandi,033A,1,,2731,,
2740DI0,2740,DI,a Pte. La Noria,306B,0,,27400,,
2740DI1,2740,DI,a Spegazzini,306B,1,,27401,,
2740HI0,2740,HI,a Pte. La Noria,306B,0,,27400,,
2740HI1,2740,HI,a Spegazzini,306B,1,,27401,,
2740SI0,2740,SI,a Pte. La Noria,306B,0,,27400,,
2740SI1,2740,SI,a Spegazzini,306B,1,,27401,,
2741DI0,2741,DI,a Pte. La Noria (por Av. Fair),306C,0,,27410,,
2741DI1,2741,DI,a Spegazzini,306C,1,,27411,,
2741HI0,2741,HI,a Pte. La Noria (por Av. Fair),306C,0,,27410,,
2741HI1,2741,HI,a Spegazzini,306C,1,,27411,,
2741SI0,2741,SI,a Pte. La Noria (por Av. Fair),306C,0,,27410,,
2741SI1,2741,SI,a Spegazzini,306C,1,,27411,,
2742HI0,2742,HI,a Pte. La Noria (por Av. Fair - Au. Richieri),306D,0,,27420,,
2742HI1,2742,HI,a Spegazzini,306D,1,,27421,,
2743DI0,2743,DI,a El Gaucho Trasradio,306E,0,,27430,,
2743DI1,2743,DI,a Pte. La Noria,306E,1,,27431,,
2743HI0,2743,HI,a El Gaucho Trasradio,306E,0,,27430,,
2743HI1,2743,HI,a Pte. La Noria,306E,1,,27431,,
2743SI0,2743,SI,a El Gaucho Trasradio,306E,0,,27430,,
2743SI1,2743,SI,a Pte. La Noria,306E,1,,27431,,
2744DI0,2744,DI,a Zaizar,306F,0,,27440,,
2744DI1,2744,DI,a Pte. La Noria,306F,1,,27441,,
2744HI0,2744,HI,a Zaizar,306F,0,,27440,,
2744HI1,2744,HI,a Pte. La Noria,306F,1,,27441,,
2744SI0,2744,SI,a Zaizar,306F,0,,27440,,
2744SI1,2744,SI,a Pte. La Noria,306F,1,,27441,,
2745DI0,2745,DI,a La Esperanza,306G,0,,27450,,
2745DI1,2745,DI,a Pte. La Noria,306G,1,,27451,,
2745HI0,2745,HI,a La Esperanza,306G,0,,27450,,
2745HI1,2745,HI,a Pte. La Noria,306G,1,,27451,,
2745SI0,2745,SI,a La Esperanza,306G,0,,27450,,
2745SI1,2745,SI,a Pte. La Noria,306G,1,,27451,,
2747DI0,2747,DI,a Easy x yrigoyen,312R2,0,,27470,,
2747DI1,2747,DI,a Est. merlo,312R2,1,,27471,,
2747HI0,2747,HI,a Easy x yrigoyen,312R2,0,,27470,,
2747HI1,2747,HI,a Est. merlo,312R2,1,,27471,,
2747SI0,2747,SI,a Easy x yrigoyen,312R2,0,,27470,,
2747SI1,2747,SI,a Est. merlo,312R2,1,,27471,,
2748DI0,2748,DI,a Villa Leon,312R3,0,,27480,,
2748DI1,2748,DI,a Est. Moreno,312R3,1,,27481,,
2748HI0,2748,HI,a Villa Leon,312R3,0,,27480,,
2748HI1,2748,HI,a Est. Moreno,312R3,1,,27481,,
2748SI0,2748,SI,a Villa Leon,312R3,0,,27480,,
2748SI1,2748,SI,a Est. Moreno,312R3,1,,27481,,
2749DI0,2749,DI,a Padua x Zapiola,329TR1,0,,27490,,
2749DI1,2749,DI,a Est. Moreno,329TR1,1,,27491,,
2749HI0,2749,HI,a Padua x Zapiola,329TR1,0,,27490,,
2749HI1,2749,HI,a Est. Moreno,329TR1,1,,27491,,
2749SI0,2749,SI,a Padua x Zapiola,329TR1,0,,27490,,
2749SI1,2749,SI,a Est. Moreno,329TR1,1,,27491,,
274DI0,274,DI,C Cdad. Universitaria x Barracas,033B,0,,2740,,
274DI1,274,DI,x Barracas hasta Est. Sarandi,033B,1,,2741,,
274FI0,274,FI,C Cdad. Universitaria x Barracas,033B,0,,2740,,
274FI1,274,FI,x Barracas hasta Est. Sarandi,033B,1,,2741,,
274HI0,274,HI,C Cdad. Universitaria x Barracas,033B,0,,2740,,
274HI1,274,HI,x Barracas hasta Est. Sarandi,033B,1,,2741,,
274SI0,274,SI,C Cdad. Universitaria x Barracas,033B,0,,2740,,
274SI1,274,SI,x Barracas hasta Est. Sarandi,033B,1,,2741,,
2750HI0,2750,HI,a Zapiola / padua,329R2,0,,27500,,
2750HI1,2750,HI,a Confiteria Zapiola,329R2,1,,27501,,
2750SI0,2750,SI,a Zapiola / padua,329R2,0,,27500,,
2750SI1,2750,SI,a Confiteria Zapiola,329R2,1,,27501,,
2752DI0,2752,DI,a Bco Provincia x Luchetti,422R2,0,,27520,,
2752HI0,2752,HI,a Bco Provincia x Luchetti,422R2,0,,27520,,
2752SI0,2752,SI,a Bco Provincia x Luchetti,422R2,0,,27520,,
275DI0,275,DI,M Cdad. Universitaria x Dock Sud,033C,0,,2750,,
275DI1,275,DI,x Dock Sud hasta Est. Sarandi,033C,1,,2751,,
275FI0,275,FI,M Cdad. Universitaria x Dock Sud,033C,0,,2750,,
275FI1,275,FI,x Dock Sud hasta Est. Sarandi,033C,1,,2751,,
275HI0,275,HI,M Cdad. Universitaria x Dock Sud,033C,0,,2750,,
275HI1,275,HI,x Dock Sud hasta Est. Sarandi,033C,1,,2751,,
275SI0,275,SI,M Cdad. Universitaria x Dock Sud,033C,0,,2750,,
275SI1,275,SI,x Dock Sud hasta Est. Sarandi,033C,1,,2751,,
276DI0,276,DI,C Cdad. Universitaria x Dock Sud,033D,0,,2760,,
276DI1,276,DI,x Dock Sud hasta Est. Sarandi,033D,1,,2761,,
276FI0,276,FI,C Cdad. Universitaria x Dock Sud,033D,0,,2760,,
276FI1,276,FI,x Dock Sud hasta Est. Sarandi,033D,1,,2761,,
276HI0,276,HI,C Cdad. Universitaria x Dock Sud,033D,0,,2760,,
276HI1,276,HI,x Dock Sud hasta Est. Sarandi,033D,1,,2761,,
276SI0,276,SI,C Cdad. Universitaria x Dock Sud,033D,0,,2760,,
276SI1,276,SI,x Dock Sud hasta Est. Sarandi,033D,1,,2761,,
277DI0,277,DI,a La Boca x Alcorta,046A,0,,2770,,
277DI1,277,DI,a San Justo x Alcorta,046A,1,,2771,,
277FI0,277,FI,a La Boca x Alcorta,046A,0,,2770,,
277FI1,277,FI,a San Justo x Alcorta,046A,1,,2771,,
277HI0,277,HI,a La Boca x Alcorta,046A,0,,2770,,
277HI1,277,HI,a San Justo x Alcorta,046A,1,,2771,,
277SI0,277,SI,a La Boca x Alcorta,046A,0,,2770,,
277SI1,277,SI,a San Justo x Alcorta,046A,1,,2771,,
2789DI0,2789,DI,a B° El Arco,720I,0,,27890,,
2789DI1,2789,DI,a Canal,720I,1,,27891,,
2789FI0,2789,FI,a B° El Arco,720I,0,,27890,,
2789FI1,2789,FI,a Canal,720I,1,,27891,,
2789HI0,2789,HI,a B° El Arco,720I,0,,27890,,
2789HI1,2789,HI,a Canal,720I,1,,27891,,
2789SI0,2789,SI,a B° El Arco,720I,0,,27890,,
2789SI1,2789,SI,a Canal,720I,1,,27891,,
278DI0,278,DI,a La Boca x Iriarte,046B,0,,2780,,
278DI1,278,DI,a San Justo x Iriarte,046B,1,,2781,,
278FI0,278,FI,a La Boca x Iriarte,046B,0,,2780,,
278FI1,278,FI,a San Justo x Iriarte,046B,1,,2781,,
278HI0,278,HI,a La Boca x Iriarte,046B,0,,2780,,
278HI1,278,HI,a San Justo x Iriarte,046B,1,,2781,,
278SI0,278,SI,a La Boca x Iriarte,046B,0,,2780,,
278SI1,278,SI,a San Justo x Iriarte,046B,1,,2781,,
2790DI0,2790,DI,a  B° El Arco,720J,0,,27900,,
2790DI1,2790,DI,a Canal,720J,1,,27901,,
2790FI0,2790,FI,a  B° El Arco,720J,0,,27900,,
2790FI1,2790,FI,a Canal,720J,1,,27901,,
2790HI0,2790,HI,a  B° El Arco,720J,0,,27900,,
2790HI1,2790,HI,a Canal,720J,1,,27901,,
2790SI0,2790,SI,a  B° El Arco,720J,0,,27900,,
2790SI1,2790,SI,a Canal,720J,1,,27901,,
2791DI0,2791,DI,a Villa LaÑata,720K,0,,27910,,
2791DI1,2791,DI,a Canal,720K,1,,27911,,
2791FI0,2791,FI,a Villa LaÑata,720K,0,,27910,,
2791FI1,2791,FI,a Canal,720K,1,,27911,,
2791HI0,2791,HI,a Villa LaÑata,720K,0,,27910,,
2791HI1,2791,HI,a Canal,720K,1,,27911,,
2791SI0,2791,SI,a Villa LaÑata,720K,0,,27910,,
2791SI1,2791,SI,a Canal,720K,1,,27911,,
2792DI0,2792,DI,Aviación - IDA,723A,0,,27920,,
2792DI1,2792,DI,Aviación - VUELTA,723A,1,,27921,,
2792FI0,2792,FI,Aviación - IDA,723A,0,,27920,,
2792FI1,2792,FI,Aviación - VUELTA,723A,1,,27921,,
2792HI0,2792,HI,Aviación - IDA,723A,0,,27920,,
2792HI1,2792,HI,Aviación - VUELTA,723A,1,,27921,,
2792SI0,2792,SI,Aviación - IDA,723A,0,,27920,,
2792SI1,2792,SI,Aviación - VUELTA,723A,1,,27921,,
2793DI0,2793,DI,a Bancalari - IDA,723B,0,,27930,,
2793DI1,2793,DI,a Bancalari - VUELTA,723B,1,,27931,,
2793FI0,2793,FI,a Bancalari - IDA,723B,0,,27930,,
2793FI1,2793,FI,a Bancalari - VUELTA,723B,1,,27931,,
2793HI0,2793,HI,a Bancalari - IDA,723B,0,,27930,,
2793HI1,2793,HI,a Bancalari - VUELTA,723B,1,,27931,,
2793SI0,2793,SI,a Bancalari - IDA,723B,0,,27930,,
2793SI1,2793,SI,a Bancalari - VUELTA,723B,1,,27931,,
2794DI0,2794,DI,Los Dados - IDA,723C,0,,27940,,
2794DI1,2794,DI,Los Dados - VUELTA,723C,1,,27941,,
2794FI0,2794,FI,Los Dados - IDA,723C,0,,27940,,
2794FI1,2794,FI,Los Dados - VUELTA,723C,1,,27941,,
2794HI0,2794,HI,Los Dados - IDA,723C,0,,27940,,
2794HI1,2794,HI,Los Dados - VUELTA,723C,1,,27941,,
2794SI0,2794,SI,Los Dados - IDA,723C,0,,27940,,
2794SI1,2794,SI,Los Dados - VUELTA,723C,1,,27941,,
2795DI0,2795,DI,a Nordelta,723D,0,,27950,,
2795DI1,2795,DI,a Est. Torcuato,723D,1,,27951,,
2795FI0,2795,FI,a Nordelta,723D,0,,27950,,
2795FI1,2795,FI,a Est. Torcuato,723D,1,,27951,,
2795HI0,2795,HI,a Nordelta,723D,0,,27950,,
2795HI1,2795,HI,a Est. Torcuato,723D,1,,27951,,
2795SI0,2795,SI,a Nordelta,723D,0,,27950,,
2795SI1,2795,SI,a Est. Torcuato,723D,1,,27951,,
2796DI0,2796,DI,Est. Torcuato x 202 - IDA,722A,0,,27960,,
2796FI0,2796,FI,Est. Torcuato x 202 - IDA,722A,0,,27960,,
2796HI0,2796,HI,Est. Torcuato x 202 - IDA,722A,0,,27960,,
2796SI0,2796,SI,Est. Torcuato x 202 - IDA,722A,0,,27960,,
2797DI0,2797,DI,Ramal 1 - IDA,295TR1,0,,27970,,
2797DI1,2797,DI,Ramal 1 - VUELTA,295TR1,1,,27971,,
2797HI0,2797,HI,Ramal 1 - IDA,295TR1,0,,27970,,
2797HI1,2797,HI,Ramal 1 - VUELTA,295TR1,1,,27971,,
2797SI0,2797,SI,Ramal 1 - IDA,295TR1,0,,27970,,
2797SI1,2797,SI,Ramal 1 - VUELTA,295TR1,1,,27971,,
2798DI0,2798,DI,Ramal 2 - Wilde x Bouchard - IDA,295R2,0,,27980,,
2798DI1,2798,DI,Ramal 2 - Wilde x Bouchard - VUELTA,295R2,1,,27981,,
2798HI0,2798,HI,Ramal 2 - Wilde x Bouchard - IDA,295R2,0,,27980,,
2798HI1,2798,HI,Ramal 2 - Wilde x Bouchard - VUELTA,295R2,1,,27981,,
2798SI0,2798,SI,Ramal 2 - Wilde x Bouchard - IDA,295R2,0,,27980,,
2798SI1,2798,SI,Ramal 2 - Wilde x Bouchard - VUELTA,295R2,1,,27981,,
2799DI0,2799,DI,Ramal 4 - Barracas x Magan - IDA,295R4,0,,27990,,
2799DI1,2799,DI,Ramal 4 - Barracas x Magan - VUELTA,295R4,1,,27991,,
2799HI0,2799,HI,Ramal 4 - Barracas x Magan - IDA,295R4,0,,27990,,
2799HI1,2799,HI,Ramal 4 - Barracas x Magan - VUELTA,295R4,1,,27991,,
2799SI0,2799,SI,Ramal 4 - Barracas x Magan - IDA,295R4,0,,27990,,
2799SI1,2799,SI,Ramal 4 - Barracas x Magan - VUELTA,295R4,1,,27991,,
279DI0,279,DI,a Isidro Casanova x Cnel. Olleros,049B,0,,2790,,
279DI1,279,DI,a Pra. Junta,049B,1,,2791,,
279FI0,279,FI,a Isidro Casanova x Cnel. Olleros,049B,0,,2790,,
279FI1,279,FI,a Pra. Junta,049B,1,,2791,,
279HI0,279,HI,a Isidro Casanova x Cnel. Olleros,049B,0,,2790,,
279HI1,279,HI,a Pra. Junta,049B,1,,2791,,
279SI0,279,SI,a Isidro Casanova x Cnel. Olleros,049B,0,,2790,,
279SI1,279,SI,a Pra. Junta,049B,1,,2791,,
2800DI0,2800,DI,Ramal 5 - Barracas x Cordoba - IDA,295R5,0,,28000,,
2800DI1,2800,DI,Ramal 5 - Barracas x Cordoba - VUELTA,295R5,1,,28001,,
2800HI0,2800,HI,Ramal 5 - Barracas x Cordoba - IDA,295R5,0,,28000,,
2800HI1,2800,HI,Ramal 5 - Barracas x Cordoba - VUELTA,295R5,1,,28001,,
2800SI0,2800,SI,Ramal 5 - Barracas x Cordoba - IDA,295R5,0,,28000,,
2800SI1,2800,SI,Ramal 5 - Barracas x Cordoba - VUELTA,295R5,1,,28001,,
2804DI0,2804,DI,a Villa Alcira x 837,263BA,0,,28040,,
2804DI1,2804,DI,a Est. Burzaco x 837,263BA,1,,28041,,
2804HI0,2804,HI,a Villa Alcira x 837,263BA,0,,28040,,
2804HI1,2804,HI,a Est. Burzaco x 837,263BA,1,,28041,,
2804SI0,2804,SI,a Villa Alcira x 837,263BA,0,,28040,,
2804SI1,2804,SI,a Est. Burzaco x 837,263BA,1,,28041,,
2805DI0,2805,DI,a Villa Alcira x 835,263BB,0,,28050,,
